User;Text;Date;Tweet Link;Media Links;Reply To
@kompascom;OJK saat ini sedang melakukan pendalaman dengan melakukan pemeriksaan secara langsung terhadap perusahaan pinjaman online (pinjol) Investree.;2024-02-19T23:41:05.000Z;https://x.com/kompascom/status/1759724819858555282;[];
@sanjikun1p;Pengalaman galbay d pinjol cm kuat 15-20hari. Krn kaget waktu itu ada ke kondar ngancem (padahal aturan OJK gaboleh, ya). Tp krn panik, aku mikirnya takut keluar kondar juga. Krn bisa tau nomor utama aku aneh mereka bisa tau darimana akhirnya cari sana sini terus bayar deh.;2024-02-19T23:28:24.000Z;https://x.com/sanjikun1p/status/1759721625774432690;[];@whoisau_
@cnbcindonesia;BI dan OJK Gelar Pertemuan Penting, Pernyataan Jokowi Ditunggu Pasar;2024-02-19T23:04:42.000Z;https://x.com/cnbcindonesia/status/1759715661717135768;[];
@ojkindonesia;Halo Kak, jika mengalami permasalahan dg lembaga jasa keuangan yang berizin OJK segera laporkan ke Aplikasi Portal Perlindungan Konsumen (APPK) di https://kontak157.ojk.go.id Info lanjut hub Kontak OJK 157 @kontak157 , email konsumen@ojk.go.id, atau WA 081157157157;2024-02-19T22:59:10.000Z;https://x.com/ojkindonesia/status/1759714270458376579;[];@Supriya77456669
@sfavoory;ojk bebb;2024-02-19T22:47:15.000Z;https://x.com/sfavoory/status/1759711269203190218;[];@whothjsss
@dwinosaursss;Kemungkinan itu nama dia sendiri udah jelek di OJK jadi ga bisa pinjol kemana-mana lagi. Apakah kamu mau namamu jelek juga di OJK? dia ada anak istri tapi pake duit haram buat ngasih makannya aja udah ga beres. Itu juga mending kalo buat makan, kalo buat slot?;2024-02-19T21:04:23.000Z;https://x.com/dwinosaursss/status/1759685384425140454;[];@tanyarlfes
@mrtweepsID;Yak terkait twit ini, finally semua pinjol legal mulai diberlakukan integrasi antara pusdafil dan Slik OJK yah per 1 Juli 2024 Jasi Galbay di pinjol OJK=Slik OJK pasti buruk https://finansial.bisnis.com/read/20240218/563/1741816/aturan-baru-dari-ojk-untuk-pinjol-efektif-1-juli…;2024-02-19T20:46:11.000Z;https://x.com/mrtweepsID/status/1759680803758637535;['https://pbs.twimg.com/media/GGukXbCa8AAqkTp?format=jpg&name=small'];
@budi_eleke;Halo admin @ojkindonesia , apakah Dana talangan haji BPS BPIH dibawah pengawasan OJK?;2024-02-19T19:34:29.000Z;https://x.com/budi_eleke/status/1759662761280487483;[];
@BA7jk;Ahahbsnxmsıskdmslxksmxksnkzndmskdnsmxnsm;2024-02-19T19:16:02.000Z;https://x.com/BA7jk/status/1759658118563123341;[];@WastieMontage
@bukanhadee;kecuali tama;2024-02-19T17:06:57.000Z;https://x.com/bukanhadee/status/1759625631900574143;[];@sbmptnfess
@bukanhadee;saranku km jdi knalpor aja har lebih cocok;2024-02-19T17:05:14.000Z;https://x.com/bukanhadee/status/1759625198301815067;[];@halooais
@bukanhadee;share kak;2024-02-19T17:04:27.000Z;https://x.com/bukanhadee/status/1759625004004876794;[];@halooais
@bukanhadee;Memilih jadi kere salah Ingin kaya sangatlah susah Belum berhasil dihina Sukses jadi omongan tetangga;2024-02-19T17:02:45.000Z;https://x.com/bukanhadee/status/1759624575120515573;[];
@batamtoday;BRK Syariah Bersama OJK Riau Sosialisasikan Program Kejar dan Salurkan Bantuan di Masjid Ponpes Darul Fikri;2024-02-19T16:27:12.000Z;https://x.com/batamtoday/status/1759615629546668122;[];
@stratosvin;Ancene arek cilik ngombe susu ae ojk ngombe aneh2;2024-02-19T16:05:48.000Z;https://x.com/stratosvin/status/1759610242302951613;[];@ouawan
@golek_wangsit;kode promo referral pinjaman online dana tunai pinjol/payleter OJK indodana: 956LUQUG tips ACC: kontak darurat akan dikirim SMS link verifikasi-klik-SETUJU McD Tokopedia Alfamart Blibli iBox samsung erafone eiger Airpaz oppo IKEA/pulsa/token/tiket konser/pesawat/hotel/bioskop;2024-02-19T15:51:39.000Z;https://x.com/golek_wangsit/status/1759606683742212176;['https://pbs.twimg.com/media/GGtg8xFaEAAkd7J?format=jpg&name=small'];
@biillion_;wehh....kl mau laporin ke ojk itu gmn ya? jujur ga ngerti yg gini ginian;2024-02-19T15:41:11.000Z;https://x.com/biillion_/status/1759604047592714505;[];@thaitea_123
@r_kapau;OJK : Nasabah yg gagal bayar tidak bisa dituntut/digugat dalam hal perdata atau pidana. Hal ini berlalu untuk aplikasi legal sekalipun. Jadi pahamkan kenapa mereka penagihannya semakin bar bar. Karena mereka tidak ada kekuatan hukum ke nasabah;2024-02-19T15:33:08.000Z;https://x.com/r_kapau/status/1759602022364676182;[];
@Mfthrrzkk;Kyknya semua profesi ngalamin inflasi profesi deh Jangankan guru besar, pedagang aja dulu ambil barang di pasar terus jual ecer kaki lima bisa berkembang jadi bisnis gede Skrg ?? Kudu modal gede, saingan banyak belum lagi perang harga Harus punya skill digital marketing jg;2024-02-19T15:15:55.000Z;https://x.com/Mfthrrzkk/status/1759597687199211672;[];
@thaitea_123;"Ga sengaja lewat, kk bisa cari soal cara penagihan yg sesuai ojk terus ss kirim ke dia. Pake nada sedikit ancaman ""no lu udh gua laporin ke ojk, gua ga pernah tau no gua di jadiin penjamin kalo mu ribut kirim shareloc lu dan alamat kantor lu"" biasany yg gini pinjol ilegal";2024-02-19T15:10:10.000Z;https://x.com/thaitea_123/status/1759596243016380575;[];@biillion_
@mufemo;Menkeu cocoknya dari pejabat karir menkeu/BI/OJK/LPS;2024-02-19T15:02:25.000Z;https://x.com/mufemo/status/1759594292480454878;[];@romeogadungan
@keuangannews_id;OJK Gandeng BPK Perkuat Kompetensi Pengendalian Kualitas Pengawasan IJK https://keuangannews.id/ojk-gandeng-bpk-perkuat-kompetensi-pengendalian-kualitas-pengawasan-ijk/…;2024-02-19T14:22:30.000Z;https://x.com/keuangannews_id/status/1759584245264388521;[];
@HiDaTe_46;dana udah gk ojk. CMIIW;2024-02-19T14:20:35.000Z;https://x.com/HiDaTe_46/status/1759583765058433095;[];@bautruck
@Mfthrrzkk;Kalo ngerjain project freelance di manapun, tetap transaksi dalam platform aja kak Jangan mau di ajak pindah ke telegram atau email Emang sih nanti dia ngimingin bayaran tanpa potongan dari platform, terus bakalan repeat order;2024-02-19T14:15:21.000Z;https://x.com/Mfthrrzkk/status/1759582447212343781;[];@lushciaus
@caineofphilo;jangaaan soalnya sependek pengetahuan ku itu udh ga OJK dan banyak kejadian yg kurang mengenakkan (based on experience temen-temen ku) prefer yg lain ajaa kak, kaya yg udah pastinya OJK gt (just a little advice yaa kak hihii, semoga membantu);2024-02-19T14:00:32.000Z;https://x.com/caineofphilo/status/1759578717175849000;[];@aucilui
@Mfthrrzkk;Iya mereka mah ngakunya pasti dari negara negara eropa kak Krn kita kan target client dapetin org sana;2024-02-19T13:47:06.000Z;https://x.com/Mfthrrzkk/status/1759575337799962733;[];@lushciaus
@Mfthrrzkk;Skip nder penipu itu, udh banyak korbannya Udh di wanti wanti juga sama pihak upwork sama fiveer Di dunia freelancer emang kesebut itu sindikat PBSI (pakistan, bangla, srilanka, india);2024-02-19T13:22:28.000Z;https://x.com/Mfthrrzkk/status/1759569137159037099;[];@worksfess
@kompascom;OJK mencabut izin usaha PT BPR Bank Pasar Bhakti dan PT BPR Usaha Madani Karya Mulia, pada 13 dan 16 Februari. Ini informasi lengkapnya.;2024-02-19T13:06:35.000Z;https://x.com/kompascom/status/1759565140499038594;[];
@pleaasant;e-wallet ngapain diawasin ojk. DANA mah aman, kan diawasin BI tuh;2024-02-19T13:04:49.000Z;https://x.com/pleaasant/status/1759564695143698896;[];@bea__beo
@cnbcindonesia;Simak Arah Kebijakan OJK dalam Menjaga Stabilitas Jasa Keuangan;2024-02-19T12:58:07.000Z;https://x.com/cnbcindonesia/status/1759563008777257200;[];
@beaotys;Btw setauku kalo e-wallet diawasinnya sama Bank Indonesia nder. Kalo OJK ngawasin app yg lebih ke pinjamannya, kayak paylater. Cmiiw yaah, dulu aku pernah baca threadnya ttg ini;2024-02-19T12:57:28.000Z;https://x.com/beaotys/status/1759562847447875859;[];@bea__beo
