User;Text;Date;Tweet Link;Media Links;Reply To
@figaroaja;@ojkindonesia tolong ditindakatau dibanned saja pinjol yg tidak berizin OJK, menipu dan mengancam seperti aplikasi pinjol pundi kas;2024-01-10T23:22:41.000Z;https://x.com/figaroaja/status/1745224674962006148;[];
@fife_ee;Min uda terdaftar di ojk gaaa;2024-01-10T20:20:05.000Z;https://x.com/fife_ee/status/1745178720795783252;[];@flip_id
@bukanhadee;negesi;2024-01-10T18:24:10.000Z;https://x.com/bukanhadee/status/1745149550657220659;[];@zhapepam
@bukanhadee;fahutan ipb oke gak?;2024-01-10T18:23:41.000Z;https://x.com/bukanhadee/status/1745149428980461678;[];@ice_roti
@bukanhadee;jadi bingung snbt nanti mau nembak mana wkwk;2024-01-10T18:01:23.000Z;https://x.com/bukanhadee/status/1745143814753517802;['https://pbs.twimg.com/media/GDcBGUoaYAAy5XQ?format=jpg&name=small'];
@GesuriID;Tingginya Penipuan di WA, Mahfud MD Desak OJK Atur Penyebaran Informasi Perbankan;2024-01-10T17:14:06.000Z;https://x.com/GesuriID/status/1745131915857048008;[];
@awldiary;manfaat ojk adalah menjaga stabilitas sistem keuangan, melindungi konsumen jasa keuangan, meningkatkan akses keuangan, & mendorong inovasi keuangan;2024-01-10T17:07:51.000Z;https://x.com/awldiary/status/1745130343756411370;[];@awldiary
@awldiary;"ojk bertanggung jawab atas pengaturan dan pengawasan industri jasa keuangan di indonesia; bank, asuransi, dan pasar modal";2024-01-10T17:07:50.000Z;https://x.com/awldiary/status/1745130340803621222;[];@awldiary
@VIVAcoid;OJK Ungkap Rencana Penyehatan Keuangan AJB Bumiputera Belum Optimal;2024-01-10T16:44:14.000Z;https://x.com/VIVAcoid/status/1745124398737338445;[];
@Baguslelaki_;Wes tah lurrr ojk kress terus.......;2024-01-10T16:33:41.000Z;https://x.com/Baguslelaki_/status/1745121743822598453;[];@avi_damreo
@InvestorID;Evelina Pietruschka adalah pihak yang paling bertanggung jawab atas permasalahan Wanaartha Life (PT WAL). OJK mematangkan langkah hukum. https://investor.id/finance/350763/siapsiap-evelina-pietruschka-ojk-serius-kejar-aset-wanaartha-life?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #Keuangan #Investor;2024-01-10T15:58:35.000Z;https://x.com/InvestorID/status/1745112914036707563;[];
@soloposdotcom;OJK Blokir 2.248 Pinjol dan 40 Investasi Ilegal Sepanjang 2023 https://bisnis.solopos.com/ojk-blokir-2-248-pinjol-dan-40-investasi-ilegal-sepanjang-2023-1838048?utm_source=dlvr.it&utm_medium=twitter…;2024-01-10T15:12:08.000Z;https://x.com/soloposdotcom/status/1745101222145872044;['https://pbs.twimg.com/media/GDfYUHab0AAzoa6?format=jpg&name=small'];
@tomatkaramel;Pantesan bapak ini dipercaya jadi pengatur keuangannya youngk. Ternyata track record di bidang sekuritas sudah terpercaya. dijamin aman dan bukan investasi bodong. Diawasi OJK & dijamin LPS gak, om?;2024-01-10T14:59:15.000Z;https://x.com/tomatkaramel/status/1745097979621732412;['https://pbs.twimg.com/media/F5GAjtdboAABZvP?format=jpg&name=small'];
@GATRA_com;OJK Sebut Rencana Penyehatan AJB Bumiputera Belum Optimal, Ini Biang Keroknya;2024-01-10T14:30:02.000Z;https://x.com/GATRA_com/status/1745090626520027591;[];
@VIVAcoid;OJK Terbitkan Empat Aturan Dorong Transformasi Industri Asuransi dan Dana Pensiun;2024-01-10T14:29:12.000Z;https://x.com/VIVAcoid/status/1745090417937224076;[];
@InvestorID;Setelah dua tahun produksi premi menyusut, OJK memproyeksi premi asuransi jiwa akan tumbuh 4,4% pada tahun 2024. https://investor.id/finance/350757/dua-tahun-ambles-ojk-ramal-premi-asuransi-jiwa-tumbuh-44-tahun-2024?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #Keuangan #Investor;2024-01-10T14:18:10.000Z;https://x.com/InvestorID/status/1745087640741802402;[];
@sipalinggorjes;wes menengo ojk diilingno, ngko malah eteketek mane;2024-01-10T14:13:39.000Z;https://x.com/sipalinggorjes/status/1745086504735588426;[];@sbyfess
@ilhamiasnawi;14 Perusahaan Dana Pensiun Sedang Dipantau Ketat OJK https://viva.co.id/berita/bisnis/1676280-14-perusahaan-dana-pensiun-sedang-dipantau-ketat-ojk…;2024-01-10T14:08:53.000Z;https://x.com/ilhamiasnawi/status/1745085303356854732;[];
@BloombergTZ;Nambah Lagi, 9 Dapen BUMN dalam Status Pengawasan Khusus OJK http://dlvr.it/T1BzbF;2024-01-10T14:05:06.000Z;https://x.com/BloombergTZ/status/1745084352097046675;[];
@theiconomic;Tak hanya sektor asuransi, Otoritas Jasa Keuangan (OJK) mengungkapkan saat ini terdapat sejumlah dana penisun (dapen) yang bersatatus dalam pengawasan khusus, mayoritas adalah dana pensiun milik Badan Usaha Milik Negara (BUMN). Selengkapnya;2024-01-10T14:04:31.000Z;https://x.com/theiconomic/status/1745084207511036198;[];
@theiconomic;Otoritas Jasa Keuangan (OJK) menunggu rencana aksi dari Kementerian BUMN selaku pemegang saham, serta komisaris dan direksi PT Asuransi Jiwasraya (Persero) terhadap pemegang polis yang menolak restrukturisasi Selengkapnya;2024-01-10T14:01:04.000Z;https://x.com/theiconomic/status/1745083337838899695;[];
@Harian_Jogja;OJK DIY: Ada 4 BPR Tambah Setoran Modal Inti https://ekbis.harianjogja.com/read/2024/01/10/502/1161087/ojk-diy-ada-4-bpr-tambah-setoran-modal-inti?utm_source=dlvr.it&utm_medium=twitter… #beritajogja #jogja #jogjaistimewa;2024-01-10T14:00:07.000Z;https://x.com/Harian_Jogja/status/1745083100474843631;['https://pbs.twimg.com/media/GDfH1HbXwAAczZu?format=jpg&name=small'];
@golek_wangsit;kode promo referral pinjaman online dana tunai pinjol/payleter OJK indodana: 956LUQUG tips ACC: kontak darurat akan dikirim SMS link verifikasi-klik-SETUJU McD Tokopedia Alfamart Blibli iBox samsung erafone eiger Airpaz oppo IKEA/pulsa/token/tiket konser/pesawat/hotel/bioskop;2024-01-10T13:52:56.000Z;https://x.com/golek_wangsit/status/1745081289810571358;['https://pbs.twimg.com/media/GDfGLe4XkAAp2lE?format=jpg&name=small'];
@VIVAcoid;14 Perusahaan Dana Pensiun Sedang Dipantau Ketat OJK;2024-01-10T13:41:13.000Z;https://x.com/VIVAcoid/status/1745078343798768046;[];
@cbsweetlight;Gue barusan baca2 di ngertisaham soal slik OJK (BI checking). Dan ternyata banyak bgt korban yang datanya dipake sama oknum ga bertanggungjawab yg pake data KTP orang lain buat ngajuin utang di bank. Serem bgt, yg ga pernah pinjem malah kena susahnya.;2024-01-10T13:30:08.000Z;https://x.com/cbsweetlight/status/1745075554804703678;[];
@InvestorID;Update OJK: Sebanyak 32 perusahaan asuransi memutuskan melanjutkan rencana pemisahan (spin-off) UUS, 10 lainnya pilih transfer portofolio. https://investor.id/finance/350753/update-ojk-32-uus-asuransi-lanjut-spinoff?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #Keuangan #Investor;2024-01-10T13:20:14.000Z;https://x.com/InvestorID/status/1745073062310215767;[];
@InvestorID;OJK menanti laporan hasil evaluasi rencana penyehatan keuangan (RPK) AJB Bumiputera 1912, yang akan menentukan nasib perusahaan ke depan. https://investor.id/finance/350749/nasib-bumiputera-bergantung-laporan-evaluasi-rpk-ke-ojk?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #Keuangan #Investor;2024-01-10T12:37:10.000Z;https://x.com/InvestorID/status/1745062221724659990;[];
