User;Text;Date;Tweet Link;Media Links;Reply To
@KATADATAcoid;Top News: Nasabah Wanaartha Life Protes OJK, Sepak Terjang PT TMI;2024-01-08T22:55:11.000Z;https://x.com/KATADATAcoid/status/1744492977274462216;[];
@radarlampung;3 Tips Melunasi Utang Pinjol Menurut OJK, Nomor Tiga Paling Penting;2024-01-08T22:10:05.000Z;https://x.com/radarlampung/status/1744481629085819131;[];
@ajiigo_;Mereka ga akan pernah jera. Laporan juga ga sampe ke OJK dll. Cara terbaik ngebuat mereka bangkrut dan musnah aja. Meskipun banyak pro kontra cuman masa iya terror hari H Japo, H+1 telp 50x sehari, intimidasi dll. Cara paling aman cuman blokir, fokus sama apa yang kita perjuangkn;2024-01-08T21:52:25.000Z;https://x.com/ajiigo_/status/1744477180883849427;[];@angela_pangestu
@ceachivee;sumpa ak tangtur lagek mari subuhan ojk garai ark nduso poo nde sender;2024-01-08T21:09:17.000Z;https://x.com/ceachivee/status/1744466326754926925;[];@convomfs
@FaktualNewsNet;Jika saat ini kamu membutuhkan dana tunai dalam waktu singkat, ada solusi yang dapat kamu coba yaitu pinjaman online resmi OJK. Simak ulasannya.;2024-01-08T21:05:54.000Z;https://x.com/FaktualNewsNet/status/1744465476481331222;[];
@itsfalaa;mb des plis ojk direken bajul iki hehe;2024-01-08T18:59:28.000Z;https://x.com/itsfalaa/status/1744433656192782846;[];@bgsgvrdii
@voidotid;Ditargetkan kapitalisasi pasar lebih tinggi dari peta jalan (roadmap) OJK yakni Rp15.000 triliun pada tahun yang sama.;2024-01-08T18:37:00.000Z;https://x.com/voidotid/status/1744428001977389250;[];
@yaelah_pi;Dana tidak dipantau ojk, tapi harusnya selagi gk macem2 sm akun kek ikut2 dana kaget, klik link aneh tuh aman aman aja. (Kalo gak apes);2024-01-08T17:22:29.000Z;https://x.com/yaelah_pi/status/1744409249961373789;[];@jevndra_
@Bisniscom;Lindungi Konsumen, Begini Aturan OJK Soal Penjualan Produk Asuransi Unit Linked;2024-01-08T16:56:07.000Z;https://x.com/Bisniscom/status/1744402614828314654;[];
@dotpierces;wkwkwk mauk gimanah lagih;2024-01-08T16:55:52.000Z;https://x.com/dotpierces/status/1744402550877822982;[];@albiandraa_
@dotpierces;hmuu;2024-01-08T16:39:02.000Z;https://x.com/dotpierces/status/1744398317247967329;[];@YAOIBASERP
@elyawatiku;Kasus Gagal Bayar Asji, Korban Wanaartha Life Sebut OJK Tebang Pilih https://finansial.bisnis.com/read/20240108/215/1730512/kasus-gagal-bayar-asji-korban-wanaartha-life-sebut-ojk-tebang-pilih… #AsuransiWanaarthaLife #AsuransiGagalBayar #WhiteCollarCrimeInIndonesia #OtoritasJasaKeuangan #GugatanClassActionAsuransiWanaarthaLife;2024-01-08T16:12:25.000Z;https://x.com/elyawatiku/status/1744391616365011387;[];
@aerichaneo;aku blm mulai magang sih tp kalo kating2ku yg aku tau ada yg di bps, bank, ojk, dinas lingkungan hidup, di sekolah gt jg ada;2024-01-08T16:04:52.000Z;https://x.com/aerichaneo/status/1744389718912217437;[];@khrnn213
@ittmktechnology;Apa kerja ojk dan direksi serta technology yg dimiliki.;2024-01-08T16:00:50.000Z;https://x.com/ittmktechnology/status/1744388700598149362;[];
@dotpierces;kasian wkwk;2024-01-08T15:47:03.000Z;https://x.com/dotpierces/status/1744385232361623769;[];@albiandraa_
