User;Text;Date;Tweet Link;Media Links;Reply To
@IDNTimesJateng;Kronologi Lengkap Penutupan BPR Bank Jepara Artha oleh OJK;2024-05-21T23:58:05.000Z;https://x.com/IDNTimesJateng/status/1793068778659692689;[];
@AbuRoufan;Kemenkeu sdh kasih aba2, OJK dah angguk2. Jadi tuh barang;2024-05-21T23:48:22.000Z;https://x.com/AbuRoufan/status/1793066336299700624;[];@siujangedi
@SSukasim;Mestinya OJK atau DPR memihak Bangsa Indomie.;2024-05-21T23:10:14.000Z;https://x.com/SSukasim/status/1793056737597038688;[];@V3g3L
@ALFREDOAGNELLI;Lbh ke ketenangan aja, Krn kalau liquidasi atau kejadian spt 1998 ekonomi crash, dana yg ada di dlm dijamin kembali, walau bca pun dijamin OJK, tp kalo nabung dlm jumlah banyak better bank pemerintah, krn menurut UU di ganti sampai 2.5M jika krisis ekonomi;2024-05-21T23:03:25.000Z;https://x.com/ALFREDOAGNELLI/status/1793055022311493973;[];@Riyan_bray
@V3g3L;Apa kaitan UKT tinggi dengan student loan? Mengapa OJK tiba-2 minta lembaga keuangan sediakan student loan dan DPR usulkan ke kemendikbud UKT bisa dicicil? Source : https://nasional.kompas.com/read/2024/05/21/20511891/anggota-komisi-x-usul-ukt-bisa-dicicil-kemendikbud-janji-sampaikan-ke-para#google_vignette… https://google.com/amp/s/www.cnbcindonesia.com/market/20240521071847-17-539924/ukt-bikin-menjerit-ojk-minta-bank-sediakan-student-loan-murah/amp…;2024-05-21T23:02:16.000Z;https://x.com/V3g3L/status/1793054734649291128;['https://pbs.twimg.com/media/GOIzdeGbUAAtQlF?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GOIzdnra8AAUTyZ?format=jpg&name=small'];
@dotpierces;makasih yaa per;2024-05-21T18:22:33.000Z;https://x.com/dotpierces/status/1792984340877689066;['https://pbs.twimg.com/media/GOH1kaPa8AAgUti?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GOH1kbpaIAAHaT1?format=jpg&name=360x360'];
@DhevaRaditya;Apabila Gagal byr pinjol, dpt menyebabkan skor BI Checking menjadi buruk, yg dpt menghambat aktivitas finansial seperti pengajuan kredit & KPR. Setelah 90 hari menunggak, skor kredit di SLIK OJK akan berubah mjd merah, yg menandakan bahwa debitur tidak dapat melakukan pinjaman.;2024-05-21T17:47:58.000Z;https://x.com/DhevaRaditya/status/1792975639101972555;[];@DhevaRaditya
@DhevaRaditya;Owh iya cuman mengingatkan Utang pinjol bisa mempengaruhi skor kredit BI Checking atau SLIK OJK;2024-05-21T17:43:34.000Z;https://x.com/DhevaRaditya/status/1792974532040634434;[];@DhevaRaditya
@couplaylist;Gojek diawasi ojk, soalnya ada paylater nya;2024-05-21T17:38:49.000Z;https://x.com/couplaylist/status/1792973333082059184;[];@heyomyfuture
@couplaylist;Cape sama statement kek gini :) mending googling dulu deh ojk itu apa;2024-05-21T17:37:42.000Z;https://x.com/couplaylist/status/1792973055737901113;[];@convomf
@Simanjunta9Nico;"OJK Minta Lembaga Keuangan Bikin ""Student Loan"" Khusus Mahasiswa S-1. Otoritas Jasa Keuangan (OJK) dan pelaku usaha jasa keuangan sedang berdiskusi soal kemungkinan adanya produk pinjaman pendidikan (student loan) terutama untuk mahasiswa strata I (S-I).";2024-05-21T17:30:58.000Z;https://x.com/Simanjunta9Nico/status/1792971361067135002;[];@NenkMonica
@fuad_adi1;Dear OJK kebanyakan makan duit Haram....;2024-05-21T17:21:32.000Z;https://x.com/fuad_adi1/status/1792968987036528883;[];@kompascom
@koibiyto;Kenapaa simpen di danaa, skarang udh ga diawasin ojk lohh reo.;2024-05-21T16:47:23.000Z;https://x.com/koibiyto/status/1792960392836292637;[];@oreojko
@dirikuSWT;Ojk lali ngkok laporan Nok Polsek terdekat sek Mbekkk;2024-05-21T16:34:03.000Z;https://x.com/dirikuSWT/status/1792957035090448661;[];@greenragazzi
@nWOjkDDICB79573;Mash.;2024-05-21T16:06:07.000Z;https://x.com/nWOjkDDICB79573/status/1792950004392280502;[];@CTOTHELOS77
@FazzaMuham32038;Pinjaman di Akulaku， Pasti Aman dan Cepat! Pinjam hingga 3jt dan tenor 3 bulan! Berizin dan diawasi oleh OJK. https://s.akulaku.com/wy4lg4;2024-05-21T15:41:24.000Z;https://x.com/FazzaMuham32038/status/1792943784369783097;['https://pbs.twimg.com/media/GOHQ3YPbUAAewZP?format=jpg&name=small'];
@risolmaioo;eitsss ga diawasi ojk;2024-05-21T15:40:09.000Z;https://x.com/risolmaioo/status/1792943470929489955;[];
@lily_prettyyy;Lapor ojk kak;2024-05-21T15:39:32.000Z;https://x.com/lily_prettyyy/status/1792943315228541041;[];@lelahidup__
@kariin91;Suram soal UKT Dikbud kasih umpan UKT tinggi Kemenkeu & OJK tangkap dengan skema student loan Guenga yakin ini berdampak baik ke peningkatan jumlah mahasiswa atau menaikkan ekonomi negara;2024-05-21T15:33:21.000Z;https://x.com/kariin91/status/1792941759951155311;[];
@subADAKITA;WKWKKW NTAR DILABRAK AYAH OJK;2024-05-21T15:32:13.000Z;https://x.com/subADAKITA/status/1792941474306478503;[];@baninelle
@jawapos;OJK Cabut Izin Usaha BPR Bank Jepara Artha;2024-05-21T15:12:00.000Z;https://x.com/jawapos/status/1792936387135565831;[];
@meses_curah;Buat pastiin, kamu bisa cek sendiri kok di webnya ojk, gampang;2024-05-21T15:10:36.000Z;https://x.com/meses_curah/status/1792936033920983353;[];
@fakeorgasmee;Terus kalau mati di jalan ya lu yg dikubur kalau ojk, mendikbud cuma lembaga mendongeng, org gila mana mau beranak di indon gak ada untungnya. Ngentot enaknya cuma 5 menit doang udah gitu beranak gak dapat insentif, enakan juga lahir di jepang justru sekolahnya yg pada tutup.;2024-05-21T15:04:38.000Z;https://x.com/fakeorgasmee/status/1792934534616428863;[];@fakeorgasmee
@validnewsid;"<p>OJK menilai direksi dan kuasa pemilik modal BPR Bank Jepang Artha tidak dapat melakukan penyehatan &nbsp;sehingga izin dicabut.</p>";2024-05-21T14:45:33.000Z;https://x.com/validnewsid/status/1792929729160290437;[];
@Ono_D_Punpun;Dari awal emg bukan kewenangan OJK, Kak.;2024-05-21T14:41:37.000Z;https://x.com/Ono_D_Punpun/status/1792928742676767064;[];@ryeounx
@TOEFLMASTERR;Yang mau TOEFL terima jadi buat keperluan CPNS/BUMN/S2 bisa langsung wa yaaa http://Wa.me/62895402473068 udah tembus KAI, OJK, etc Bukan serti palsu, auto lolos, bisa request score langsung wa yukkk;2024-05-21T14:28:26.000Z;https://x.com/TOEFLMASTERR/status/1792925422658650512;[];
@VIVAcoid;OJK Cabut Izin Usaha BPR Bank Jepara Artha;2024-05-21T14:08:06.000Z;https://x.com/VIVAcoid/status/1792920304676663339;[];
@BandungTV38;MESKI SEKTOR JASA KEUANGAN TUMBUH STABIL, OJK WASPADAI KONDISI GLOBAL http://dlvr.it/T7BbCV;2024-05-21T14:07:05.000Z;https://x.com/BandungTV38/status/1792920048333402401;[];
@Jabarkabaran;Mengupas Tuntas Akulaku Paylater: Aman dan Berizin OJK;2024-05-21T14:02:11.000Z;https://x.com/Jabarkabaran/status/1792918817556898029;[];
@bankneocommerce;SIAPA YANG UDAH NUNGGUIN NEOVAGANZA LIVE MINGGU INI? ADA HADIAH SPESIAL buat kamu yang tonton live di Instagram & TikTok @bankneocommerce besok! Sampai jumpa besok jam 4 sore! Bank Neo Commerce Tbk berizin & diawasi OJK, serta merupakan bank peserta penjaminan LPS.;2024-05-21T13:57:59.000Z;https://x.com/bankneocommerce/status/1792917759661105478;['https://pbs.twimg.com/media/GOG5MY9WMAAcBUw?format=jpg&name=small'];
@Armasnurbahari;"cara menolak teman yang minjem duit dengan halus ""maaf saya belum terlisensi OJK""";2024-05-21T13:48:27.000Z;https://x.com/Armasnurbahari/status/1792915362347938186;[];@kotakmakan
@theunspokened;mau pendidikan kudu pinjol, ntar pas udh lulus gabisa ngelamar kerja soalnya kena blacklist di ojk karena pernah relat bayar, nunggak atau galbay wkwk makan dah tu keberlanjutan ya;2024-05-21T13:43:18.000Z;https://x.com/theunspokened/status/1792914066207297862;[];@WidasSatyo
@sawlsaaaa;"edan, aku beneran gapaham apa"" sama materi ekonomi kelas 10 yg perbankan dan ojk ya Allah... udah gurunya gapernah masukkkk, ngejelasin 30 menit bayangin... se gila apa muridnya..";2024-05-21T13:42:56.000Z;https://x.com/sawlsaaaa/status/1792913972343067133;[];
@dotpierces;iyoo mas‍;2024-05-21T13:35:36.000Z;https://x.com/dotpierces/status/1792912126308229539;[];@atlasrenjana
@pdiihperjuangan;Apa hubungannya ama OJK nying;2024-05-21T13:33:52.000Z;https://x.com/pdiihperjuangan/status/1792911692378022231;[];@convomf
@404notsurrender;ovo diawasi OJK?;2024-05-21T13:29:59.000Z;https://x.com/404notsurrender/status/1792910712026562799;[];@convomf
@heyomyfuture;ovo gojek diawasi OJK?;2024-05-21T13:20:28.000Z;https://x.com/heyomyfuture/status/1792908320908685366;[];@convomf
@anaksandwichh;aku tu ada buat laporan ke bank BNI karna data slik aku ga sesuai, prosesnya masa sampe 20hari kerja kan gilakkkk:( taunya punya sodara kenalan ordal ojk, langsung di proses dong huhu tau gt dr kmren ga si neng;2024-05-21T13:19:27.000Z;https://x.com/anaksandwichh/status/1792908064133382146;[];@rujakenabgt
@roxanneyxz;Kak ojk cuma ngawasin aplikasi yg menyediakan jasa pinjam online/kredit barang . Aplikasi Dana itu dompet elektronik dan gak nyediain jasa pinjam ataupun kredit jadi jelas aja gak bakal di awasin ojk tapi dana tetep diawasin bank indonesia kok;2024-05-21T13:18:45.000Z;https://x.com/roxanneyxz/status/1792907886546637246;[];@convomf
@detikfinance;Otoritas Jasa Keuangan (OJK) mencabut izin usaha PT BPR Bank Jepara Artha (Perseroda);2024-05-21T13:17:04.000Z;https://x.com/detikfinance/status/1792907464574222514;[];
@Mfthrrzkk;anjir 50 thn w dah ubanan terus punya perusahaan sendiri kali ya terus karyawan karyawan w kelahiran 2005 keatas wkwkwk;2024-05-21T13:07:17.000Z;https://x.com/Mfthrrzkk/status/1792904999821004809;[];@tanyarlfes
