User;Text;Date;Tweet Link;Media Links;Reply To
@soloposdotcom;Tak Penuhi Rekomendasi OJK, Izin Usaha PT Tani Fund Madani Indonesia Dicabut https://bisnis.solopos.com/tak-penuhi-rekomendasi-ojk-izin-usaha-pt-tani-fund-madani-indonesia-dicabut-1917766?utm_source=dlvr.it&utm_medium=twitter…;2024-05-08T23:37:08.000Z;https://x.com/soloposdotcom/status/1788352464418488392;['https://pbs.twimg.com/media/GNGBFwabsAAI9dS?format=jpg&name=small'];
@JICOfficials;Dorong Penguatan Sektor Keuangan Syariah, OJK dan MUI Jalin Kerja Sama mediaislam.id/dorong-penguatan-sektor-keuangan-syariah-ojk-dan-mui-jalin-kerja-sama/… @wrausahamandiri @ojkindonesia @MUIPusat #MetGala2024 #Eurovision2024;2024-05-08T22:47:40.000Z;https://x.com/JICOfficials/status/1788340015363400055;[];
@ardjoe0704;Bagaimana OJK - Mahmud MD mentok transfer2 triliunan tdk jelas dan tidak bisa diurus, karena polisi mesti sidik... mampet;2024-05-08T22:40:34.000Z;https://x.com/ardjoe0704/status/1788338230741672181;[];@ardjoe0704
@Indahshopiee;sugeng enjang .... awali harimu dengan berolah raga.. Libur tlah riba2 ...ojk mager ae...;2024-05-08T22:31:40.000Z;https://x.com/Indahshopiee/status/1788335989733380301;['https://pbs.twimg.com/media/GNFyGvVboAElLzk?format=jpg&name=900x900'];
@bukanhadee;otw kontrakan sejam, otw dr sidoarjo paling iki;2024-05-08T19:57:45.000Z;https://x.com/bukanhadee/status/1788297255415685204;['https://pbs.twimg.com/media/GNFO3oWboAAmqnU?format=jpg&name=small'];
@bukanhadee;ak oleh melu gak;2024-05-08T19:48:14.000Z;https://x.com/bukanhadee/status/1788294860442837480;[];@yahudilokal
@banggainesia;Pinjol ilegal berseliweran, OJK tidak menindak alasan ilegal. Kenapa OJK hanya mengatur yang lehal dan tidak menghukum yang ilegal? @KSPgoid @DivHumas_Polri @satgasp3s @PolhukamRI;2024-05-08T19:21:52.000Z;https://x.com/banggainesia/status/1788288224999383150;[];
@banggainesia;Hello OJK dan Kepolisian RI inin dalah nomor penipuan pinjol yang kerap membuat pengancaman seolah olah anda sebagai peminjam Berikut nomor penipu yg di mksd +62 877-6333-3413 @CCICPolri @PolhukamRI @CCICPolri @ojkindonesia;2024-05-08T19:19:10.000Z;https://x.com/banggainesia/status/1788287547254383004;[];
@bukanhadee;manifesting 150 jt masuk rekening;2024-05-08T18:48:15.000Z;https://x.com/bukanhadee/status/1788279766686244925;[];
@qronoz;Kalo refer ke tweet @MrOngDedy kenaikan yang angkanya signifikan di taun ini memang driver utamanya inflasi medis si. Asosiasi Asuransi Jiwa udah sempet share ini: https://wartaekonomi.co.id/amp/read534409/aaji-ungkap-biang-kerok-tingginya-inflasi-medis-di-ri…, bahkan OJK & Kemenkes juga: https://m.kumparan.com/amp/kumparanbisnis/premi-asuransi-kesehatan-naik-hingga-40-di-2024-benar-karena-inflasi-22ahqw13MRS… Mau jalurnya via agen/direct/group;2024-05-08T18:08:19.000Z;https://x.com/qronoz/status/1788269717746249941;[];@artant0
