User;Text;Date;Tweet Link;Media Links;Reply To
@Bisniscom;OJK dan MUI Sepakati 7 Poin Kerja Sama dalam MoU;2024-05-07T23:49:35.000Z;https://x.com/Bisniscom/status/1787993209366548814;[];
@beritadewata;OJK & MUI Sepakat Tingkatkan Kerja Sama Dorong Penguatan Sektor Keuangan Syariah;2024-05-07T23:28:03.000Z;https://x.com/beritadewata/status/1787987793970667893;[];
@GabrielTanggang;Biar ojk aj cari tau skenarionya;2024-05-07T23:09:37.000Z;https://x.com/GabrielTanggang/status/1787983152172126719;[];@Saham_fess
@BloombergTZ;Pemicu Investor Asing Memilih Pergi, OJK Turut Cemas;2024-05-07T23:06:12.000Z;https://x.com/BloombergTZ/status/1787982294109888845;[];
@MyYunieyusuf519;Nanti semua legal disetiap negara kk...Setelah Open Minet hanya BKN dari Bappebti ,OJK tp nanti nginduk di Peraturan CBDC...;2024-05-07T23:04:23.000Z;https://x.com/MyYunieyusuf519/status/1787981837752787436;[];@Fernand65443250
@wannablipsoon;Emang harus diginiin sih nih perusahaan2 pendanaan yg mau ngasih peraturan seenaknya diluar kebijakan ojk hadeehhh mantepp kak ana!!;2024-05-07T22:13:47.000Z;https://x.com/wannablipsoon/status/1787969100901400734;[];@lily_prettyyy
@zicoyedyaeleven;ojk smpek mbappe ngaleh gantie darwin;2024-05-07T21:20:19.000Z;https://x.com/zicoyedyaeleven/status/1787955646811590976;[];@RiskalCRA_
@VIVAcoid;OJK dan MUI Sepakat Perkuat Sektor Jasa Keuangan Syariah hingga Perlindungan Konsumen;2024-05-07T21:07:35.000Z;https://x.com/VIVAcoid/status/1787952443017621616;[];
@ariaadhitama6;kalau gak tahu Teknologi mending diem ajah toh ... wong ngamanin data penduduk negri sendiri saja tidak bisa kok maen cyber-cyberan, PINJOL kan disetujui OJK ... lagipula mbangun cyber biayanya gede ... tahu sendiri lah ujung2 nya korupsi ... KORUPTOR nya dulu dibikin mati.;2024-05-07T18:51:15.000Z;https://x.com/ariaadhitama6/status/1787918132105069013;[];@are_inismyname
@afishena12731;Dalan e pean ws betul mz... OJK sampe mandek tekan kene;2024-05-07T18:45:45.000Z;https://x.com/afishena12731/status/1787916750409101377;[];@V3g3L
@do___oll;baru kejadian tadi sore. jadi aku kerja di bank yang lagi diaudit ojk. kena temuan ada data nasabah tanpa nomor hp. kami dituntut selalu input nomor hp, padahal banyak nasabah orang desa nggak punya hp. si auditor ngeyel dan nggak percaya masih ada orang indo nggak punya hp. :];2024-05-07T17:51:39.000Z;https://x.com/do___oll/status/1787903135786401960;[];
@raflimeriah;Seng picek dituntun Seng budeg dijawil Seng lumpuh dijunjung Nek iso nulung tulungen nek raiso ojk di rasani aku koe podo. Podo podo berjuang ngadepi kahanane urip;2024-05-07T17:31:07.000Z;https://x.com/raflimeriah/status/1787897964968706333;[];
@BluePearl2508;Udh hampir gilaa, pokonya abis selesai ini presentasi hasil training sama udh kelar audit ojk Gua mau cuti;2024-05-07T17:20:54.000Z;https://x.com/BluePearl2508/status/1787895397131894889;[];
@idn_media;RESMI! MULAI BESOK 8 Mei 2024!! SEMUA PINJOL AUTO LUNAS,engga perlu BAYAR”SESUAI PERINTAH OJK….;2024-05-07T17:14:37.000Z;https://x.com/idn_media/status/1787893813316648977;[];
@dotpierces;sayang abang aska @albiandraa_;2024-05-07T16:26:39.000Z;https://x.com/dotpierces/status/1787881743086960771;['https://pbs.twimg.com/media/GM_U94jaMAA-Aca?format=jpg&name=small'];
@Haaaasyimm;"Wes ojk di bayangno seng ora""";2024-05-07T16:11:16.000Z;https://x.com/Haaaasyimm/status/1787877870859346230;[];@abeeeeeeeeeyy
@MSiswnto;Kok bisa kak gak perlu bappepti dan ojk??;2024-05-07T16:07:42.000Z;https://x.com/MSiswnto/status/1787876974918262903;[];@MyYunieyusuf519
@dotpierces;yuk mbaarr;2024-05-07T16:06:34.000Z;https://x.com/dotpierces/status/1787876687470092796;[];@YAOIBASERP
@Mfthrrzkk;gacoan nder baru buka itu disana wkwkwk;2024-05-07T16:05:09.000Z;https://x.com/Mfthrrzkk/status/1787876332363526173;[];@padangmenfess
@ejaferdiansyah;Bismillah. OJK lali http://gocek.an;2024-05-07T15:55:44.000Z;https://x.com/ejaferdiansyah/status/1787873960904077561;[];@Bank_Joee_
@BaliDalamBrita;OJK & MUI Sepakat Tingkatkan Kerja Sama Dorong Penguatan Sektor Keuangan Syariah http://dlvr.it/T6Y6vD;2024-05-07T15:47:37.000Z;https://x.com/BaliDalamBrita/status/1787871919683113394;[];
