User;Text;Date;Tweet Link;Media Links;Reply To
@ysbbykk;E-toll nya kebawa aku gatau deh gimana atasan berangkat ke OJK nya sekarang;2024-01-25T23:30:15.000Z;https://x.com/ysbbykk/status/1750662394471469172;[];
@Bisniscom;OJK Rilis Aturan Modal Ventura, BRI Ventures Fokus Penyertaan Saham;2024-01-25T23:03:05.000Z;https://x.com/Bisniscom/status/1750655560419360863;[];
@kanwilsulteng;Tingkatkan Literasi Keuangan dan Pengetahuan Masyarakat, Kanwil Kemenkumham Sulteng Lakukan Koordinasi Bersama OJK https://instagram.com/p/C2inh6GBDab/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==…;2024-01-25T23:02:03.000Z;https://x.com/kanwilsulteng/status/1750655299839721736;['https://pbs.twimg.com/media/GEuTtJ2a4AAXBg3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GEuTtJ1acAA_2b2?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GEuTtJ1bwAA26V_?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GEuTtJ4awAAvhe2?format=jpg&name=360x360'];
@eunnoiah;Ih sama bgt sama aku kak, tp si dc ngeneror hrd kantor pusat sama atasan tempat aku kerja. Aneh bgt tuh ngeneror sama org yg gak ada sangkut pautnya dan itu ngelanggar peraturan, si ojk mana diam aja lg ajg lah;2024-01-25T19:23:42.000Z;https://x.com/eunnoiah/status/1750600348736319734;[];@deeneeay
@ggbdlprmn;Hi Kak, maaf mau tanya. Kalau dr FAQ-nya kan memang tidak diawasi OJK karena bukan lembaga yang tidak menghimpun dana. Tapi terdaftar di BU sbg Penyelenggara Jasa Pembayaran bukan penghimpun dana. CMIIW. Jadi landasan hukumnya yg bisa customer pegang yang mana ya kak?;2024-01-25T18:47:41.000Z;https://x.com/ggbdlprmn/status/1750591287223554255;['https://pbs.twimg.com/media/GEtZftXakAAZreC?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GEtZftbakAUaw82?format=jpg&name=360x360'];@Aqila_sheila
@adliarlert;"Bang koe lanang, lk gwe video ojk melet"" asu.";2024-01-25T17:33:13.000Z;https://x.com/adliarlert/status/1750572545257148835;[];
@Mbaenur45;Kak bole dm ga? Terkait laporan konsumen ke ojk;2024-01-25T17:25:07.000Z;https://x.com/Mbaenur45/status/1750570506024292360;[];@ribkadel
@Dhmsprtma;"""ojk koncoan mbe wong sing mbujuan, lan ojk dadi wong mbujuan""";2024-01-25T15:56:03.000Z;https://x.com/Dhmsprtma/status/1750548090791358718;[];
@stilloveyuri;Menurut ku pribadi, OJK selalu sigap nangin masalah yg timbul di aplikasi pengawasan mereka;2024-01-25T15:46:56.000Z;https://x.com/stilloveyuri/status/1750545796846817506;[];@mr_nobodylove
@krsnadjava;"""Diawasi oleh OJK"" PS: Biaya admin 3% bukan tanggungan kami";2024-01-25T15:45:33.000Z;https://x.com/krsnadjava/status/1750545450317586678;['https://pbs.twimg.com/media/GEsvzssb0AAK-3_?format=jpg&name=900x900'];@krsnadjava
@dotpierces;yuks skuy;2024-01-25T15:25:34.000Z;https://x.com/dotpierces/status/1750540422123069729;[];@YAOIBASERP
@mr_nobodylove;Aku tau faktanya itu, cuman OJK sendiri sebagus dan sepercaya apa? dan ada gak yang ngawasin OJK lagi? hehe;2024-01-25T14:03:53.000Z;https://x.com/mr_nobodylove/status/1750519862957666472;[];@stilloveyuri
@stilloveyuri;Iya kak, soalnya udah diatur dan diawasi OJK jg;2024-01-25T14:02:52.000Z;https://x.com/stilloveyuri/status/1750519606828228920;[];@mr_nobodylove
@jnismysnflw;selain lapor ke OJK, jangan lupa laporin ke BI juga kak via email pengaduan mereka aja, cepet kok responnya;2024-01-25T14:02:07.000Z;https://x.com/jnismysnflw/status/1750519418998947904;[];@deeneeay
@KokoGiovanni;Sebulan sekali saya cek SLIK OJK. Kalau ada pinjaman yang aneh-aneh, kelihatan di laporan dari bank ke OJK. Kalau Ada buktinya punya CC apa, penggunaan berapa, dan status pembayarannya.;2024-01-25T13:54:59.000Z;https://x.com/KokoGiovanni/status/1750517625111863419;[];@arifmuharram
@anakplanetc53;Betul kak, aku mau cek ojk tapi harus kirim foto bareng ktp huhu trust issue;2024-01-25T13:35:50.000Z;https://x.com/anakplanetc53/status/1750512804174733512;[];@champagnemader
@sanihanii;s3 marketing ketoke, iku aplikasine gak diawasi OJK dan LPS;2024-01-25T13:24:54.000Z;https://x.com/sanihanii/status/1750510052673495407;[];@rrwicak
@urclowntn;hallo ka, aku boleh dm ga untuk nanya2 ttg magang di ojk??;2024-01-25T13:19:19.000Z;https://x.com/urclowntn/status/1750508647925612921;[];@hakunamatcha
@uremysunrise;Bank Jateng KC Pwt, BI, OJK, KAI;2024-01-25T12:56:48.000Z;https://x.com/uremysunrise/status/1750502982842712459;[];@Unsoedfess1963
@golek_wangsit;kode promo referral pinjaman online dana tunai pinjol/payleter OJK indodana: 956LUQUG tips ACC: kontak darurat akan dikirim SMS link verifikasi-klik-SETUJU McD Tokopedia Alfamart Blibli iBox samsung erafone eiger Airpaz oppo IKEA/pulsa/token/tiket konser/pesawat/hotel/bioskop;2024-01-25T12:37:45.000Z;https://x.com/golek_wangsit/status/1750498189390782533;['https://pbs.twimg.com/media/GEsE0nuaAAA5XPn?format=jpg&name=small'];
@GowtherXYZ;"bermitra dengan bpr yang diawasi ojk. kalo misalnya ada yang nanya ""whiz diawasi jokowi ga?"" bisa jawab ""whiz bermitra dengan ujang yang bapaknya dulu salaman sama jokowi tahun 2016"" intinya whiz TIDAK diawasi ojk.";2024-01-25T12:37:28.000Z;https://x.com/GowtherXYZ/status/1750498117248831495;[];@Aqila_sheila
@yaudahiyaa;kok rame bgt ini di timeline, ini diawasin ojk ga?;2024-01-25T12:10:41.000Z;https://x.com/yaudahiyaa/status/1750491378977787935;[];@andori
@700juta;Guys mau nanya, apk ini resmi dan diawasi sama OJK?;2024-01-25T11:59:07.000Z;https://x.com/700juta/status/1750488466880880707;[];@worksfess
@imam_n;Ratusan ribu alumni harusnya bisa bantu untuk bikin konsep produk yang lebih bagus. Terus ya tolong jangan di approve platform yg ngasi interest 1.75% + 3% provisi gini dan jangan berlindung ini udh ada izin OJK, semua juga ada, tapi apakah patut?;2024-01-25T11:52:20.000Z;https://x.com/imam_n/status/1750486757555241078;[];@imam_n
@bankneocommerce;PT Bank Neo Commerce Tbk berizin & diawasi Otoritas Jasa Keuangan (OJK) #neobank #BankNeoCommerce #UntungAdaneobank #nabung;2024-01-25T11:46:40.000Z;https://x.com/bankneocommerce/status/1750485334310457564;[];@bankneocommerce
@ManissPait;Kak, yang begini bisa dipolisiin, gaboleh begini aturannya dari OJK, karena nasabah berhak ditagih secara sopan, dan menagih secara pribadi. Jadi gaboleh dateng ke tempat usaha/kantor, dan ke keluarga pun jg gaboleh. OJK bisa negur banknya kalo kaya gini;2024-01-25T11:40:32.000Z;https://x.com/ManissPait/status/1750483787841159244;[];@deeneeay
@505getaway;kita usahakan magang di ojk itu;2024-01-25T11:25:39.000Z;https://x.com/505getaway/status/1750480045343375564;[];
@hidatulfikri;- gaada kaya instan, kalau net worth tiba-tiba terbang karena investasi? - mau banyak duit ya bisnis, 3/4 orang kaya self made itu jalur karyawan - investasi untung banyak atau rugi banyak, ya bisnis juga sama - diawasi ojk ok, tapi bukan jaminan cont.;2024-01-25T11:21:41.000Z;https://x.com/hidatulfikri/status/1750479047229088204;[];@hidatulfikri
