User;Text;Date;Tweet Link;Media Links;Reply To
@1792_c;pake bank jago recommended bgtt! aman diawasi OJK & peserta penjaminan LPS, banyak benefit & promonya ada fitur pocket yg bisa misahin buat keperluan nabung, jajan, dll. bisa di lock jg biar gakepake boleh cek penjelasan lengkapnya disini https://x.com/kireimiya/status/1715924291035033656?s=20…;2024-02-25T23:39:51.000Z;https://x.com/1792_c/status/1761898833829830958;[];@urzeays
@KontanNews;OJK Minta Kredit Bank ke Fintech Lending Tak Dominan, Demi Hindari Risiko Gagal Bayar http://keuangan.kontan.co.id/news/ojk-minta-kredit-bank-ke-fintech-lending-tak-dominan-demi-hindari-risiko-gagal-bayar… #bank;2024-02-25T23:30:03.000Z;https://x.com/KontanNews/status/1761896368267018260;[];
@unicornngrl;Saatnya bisnis Anda berkembang! Dengan pinjaman dana usaha 25jt - 499jt dari FIFGROUP dengan Agunan SHM atau BPKB Mobil. Proses cepat & sederhana. Dana langsung ke rekening. Tanpa biaya admin. Aman & terpercaya (diawasi OJK) Hub: Jhodi (085771881679) #danausaha #pinjaman;2024-02-25T23:05:17.000Z;https://x.com/unicornngrl/status/1761890136747593999;['https://pbs.twimg.com/media/GHN9uAPXwAAWpWy?format=jpg&name=small'];
@Bisniscom;OJK Minta Mekanisme Akuntansi Kontrak Asuransi Diadopsi Paling Triwulan II/2024;2024-02-25T22:53:05.000Z;https://x.com/Bisniscom/status/1761887064126373969;[];
@honestindo;Hi kak @Queen_shaaaaa , kakak tidak perlu khawatir, Honest Card adalah kartu kredit yang sudah diawasi oleh OJK dan BI, Info selengkapnya tentang cara kami mengelola data, dapat ditemukan di sini;2024-02-25T21:56:41.000Z;https://x.com/honestindo/status/1761872872300020005;[];@Soraya296009104
@bukanhadee;sahur jam segini normal kan;2024-02-25T18:38:42.000Z;https://x.com/bukanhadee/status/1761823047051612592;[];
@bukanhadee;kok emosi;2024-02-25T18:22:43.000Z;https://x.com/bukanhadee/status/1761819026542768445;[];@smbrwashere
@bukanhadee;ekis yo iyo ojo lali;2024-02-25T18:10:51.000Z;https://x.com/bukanhadee/status/1761816037740401143;[];@sharfinasywa
@bukanhadee;jdi ikut sedih;2024-02-25T18:10:27.000Z;https://x.com/bukanhadee/status/1761815940323586423;[];
@12uglyperson;Ojk lali gowo beras gae keluargaku;2024-02-25T16:48:17.000Z;https://x.com/12uglyperson/status/1761795261477888474;[];@alahsiamakk
@DailyOren;Bank Jago ini aman, ya? Udah ojk? https://x.com/hiney/status/1/hiney/status/1761580905930637764…;2024-02-25T16:30:37.000Z;https://x.com/DailyOren/status/1761790816979406856;[];
@esg_indonesia;OJK Sebut Perbankan Salurkan Kredit Berkelanjutan Rp1,571 Triliun #esgindonesia #esg;2024-02-25T16:10:44.000Z;https://x.com/esg_indonesia/status/1761785810108690915;[];
@Mfthrrzkk;Ini mah lu nya aja yg gapunya value Makanya lu merasa dibawah terus dari dia, dan selalu merasa diintimidasi ama tertekan Makanya deketin cewe itu yg sefrekuensi sm lu, kali ga naikin deh value lu itu Omongan lu kek template ucapan jamet kabupaten pengangguran;2024-02-25T15:57:22.000Z;https://x.com/Mfthrrzkk/status/1761782446759256351;[];@BotakPioli
@Fibonacikecil;Lama-lama nanti ada pejabat yang usul (untuk iuran BPJS di laporkan ke OJK, supaya yg gak bayar bisa kena Kol 5 hapusbuku) Selain itu agar meningkatkan rasa tanggung jawab membayar iuran bpjs wkwkwk Feeling doang yah, gak tau nih 2029 kayaknya;2024-02-25T15:47:36.000Z;https://x.com/Fibonacikecil/status/1761779990046363727;[];
@inilahdotcom;Otoritas Jasa Keuangan atau OJK melakukan sosialisasi menghindari pinjaman online ilegal kepada Pekerja Migran Indonesia (PMI) yang berada di Hong Kon...;2024-02-25T14:59:34.000Z;https://x.com/inilahdotcom/status/1761767900711616651;[];
@bisnisindo_id;Langkah OJK Tingkatkan Kepercayaan Pasar pada Industri Jasa Keuangan https://bisnisindonesia.id/article/langkah-ojk-tingkatkan-kepercayaan-pasar-pada-industri-jasa-keuangan?utm_source=dlvr.it&utm_medium=twitter…;2024-02-25T14:48:10.000Z;https://x.com/bisnisindo_id/status/1761765030876651869;['https://pbs.twimg.com/media/GHML9ZGaEAAHwb_?format=jpg&name=small'];
@bisnisindo_id;OJK Optimistis Peluang Sektor Jasa Keuangan Masih Terbuka Luas https://bisnisindonesia.id/article/ojk-optimistis-peluang-sektor-jasa-keuangan-masih-terbuka-luas?utm_source=dlvr.it&utm_medium=twitter…;2024-02-25T14:48:06.000Z;https://x.com/bisnisindo_id/status/1761765015877722303;['https://pbs.twimg.com/media/GHML8kTbkAAP6Pi?format=jpg&name=small'];
@InvestorID;Michael Steven menang lawan OJK di PTUN Jakarta terkait pencabutan izin usaha dan surat perintah ganti rugi Kresna Life https://investor.id/finance/354789/michael-steven-menang-lawan-ojk-di-ptun-ciu-kresna-life-batal?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #investasi #Saham;2024-02-25T14:34:35.000Z;https://x.com/InvestorID/status/1761761613265428923;[];
@ojkindonesia;Info seputar update kebijakan dan kegiatan OJK lainnya, kunjungi kanal Youtube Otoritas Jasa Keuangan (OJK TV). https://youtube.com/shorts/YpG-MlQSuh4?si=NFxCFTHSK1G3CSup… #OJK #DanaPensiun #PetaJalan #Penjaminan #JHT #OJKTV;2024-02-25T14:32:37.000Z;https://x.com/ojkindonesia/status/1761761121193889876;[];@ojkindonesia
@ojkindonesia;Reformasi Industri Dana Pensiun Sobat OJK, OJK berencana meluncurkan peta jalan dana pensiun tahun ini. Hal ini sbg salah satu langkah dlm mencapai target proteksi Jaminan Hari Tua sebesar 15%. OJK terus melakukan reformasi utk memperkuat industri dana pensiun utk masyarakat.;2024-02-25T14:32:36.000Z;https://x.com/ojkindonesia/status/1761761113463734325;[];
@NainiRainie;Ga usah diisi, pake ovo atau gopay aja yg ada ojknya, keknya dana ga ada OJK deh, kek dana itu sering dijadiin sbg aplikasi kek buat nipu gaa si so kurang aman si mnrt gue. Gue aja klo belanja sesuai sama nominal harganya, biar ga kesedot kek gt si.;2024-02-25T14:14:02.000Z;https://x.com/NainiRainie/status/1761756444582633691;[];@convomf
@Novannrizky1;Coba diangkat telfonnya biar tau dari aplikasi mana kalo memang itu pinjol terus telfon call center mereka untuk hapus nomor kamu bahwa kamu tidak tau menahu soal pinjaman itu. Atau bisa juga lamgsung lapor ke ojk.;2024-02-25T14:00:50.000Z;https://x.com/Novannrizky1/status/1761753121183900153;[];@tzcyana
@ojkindonesia;Sobat OJK, Kinerja sektor ekonomi dan keuangan syariah (eksyar) Indonesia tahun 2023 tercatat tumbuh positif di tengah ketidakpastian perekonomian global. Capaian kinerja ini tentu didukung dengan sinergi dan kolaborasi program pengembangan eksyar oleh berbagai pihak.;2024-02-25T13:22:54.000Z;https://x.com/ojkindonesia/status/1761743574411198617;[];@ojkindonesia
@ojkindonesia;Peluncuran Buku Kajian Ekonomi dan Keuangan Syariah Indonesia (KEKSI) 2023 dan Seminar Nasional Sharia Economic & Financial Outlook (ShEFO) 2024;2024-02-25T13:22:53.000Z;https://x.com/ojkindonesia/status/1761743569935806751;['https://pbs.twimg.com/media/GHL4bgfa8AAeBDA?format=jpg&name=small'];
@machrilmachril1;Ralat: baris 5. Yang nasabah = Uang nasabah;2024-02-25T13:18:30.000Z;https://x.com/machrilmachril1/status/1761742468322861492;[];@machrilmachril1
@detikfinance;OJK bersama PT BNI (Persero) bekerja sama melakukan literasi keuangan di luar negeri.;2024-02-25T12:30:20.000Z;https://x.com/detikfinance/status/1761730344011604236;[];
@rekuhizaki;Semua bank yg beroperasi di Indonesia wajib diawasi oleh OJK;2024-02-25T12:12:36.000Z;https://x.com/rekuhizaki/status/1761725881863799111;[];@puncsunshine
@PinjamYuk;Kamu terjerat Pinjaman Ilegal?? Tetap tenang dan segera lakukan ini: 1. Segera lunasi pinjaman tersebut 2. Laporkan segera ke OJK 3. Jangan mencari pinjaman baru untuk membayar utang lama 4. Blokir nomor yang melakukan teror, intimidasi atau bahkan pelecehan;2024-02-25T12:00:01.000Z;https://x.com/PinjamYuk/status/1761722714723844381;[];
@bisnisindo_id;PSAK Baru Kontrak Asuransi, OJK MInta Percepat https://bisnisindonesia.id/article/psak-baru-kontrak-asuransi-ojk-minta-percepat?utm_source=dlvr.it&utm_medium=twitter…;2024-02-25T11:54:09.000Z;https://x.com/bisnisindo_id/status/1761721240941908273;['https://pbs.twimg.com/media/GHLkIhabgAAbe1R?format=jpg&name=small'];
