User;Text;Date;Tweet Link;Media Links;Reply To
@officialinews_;Cari tahu daftar pinjol legal bunga rendah yang terdaftar di OJK;2023-12-25T23:50:00.000Z;https://x.com/officialinews_/status/1739433340736864620;[];
@mundziromar;Apakah ada instansi yg berwenang mengaudit? Kemensos atau OJK? @KemensosRI @ojkindonesia;2023-12-25T22:51:40.000Z;https://x.com/mundziromar/status/1739418661860090095;[];@kitabisacom
@Yhzkl7_;Semua E-Wallet juga gak di awasi ojk btw;2023-12-25T22:38:39.000Z;https://x.com/Yhzkl7_/status/1739415386087690265;[];@__bukanurusanmu
@mrtweepsID;Kemana DPR RI komisi XI harusnya kalianlah yg mengawasi dgn seksama bagaimana kinerja OJK. Kami sangat keberatan, dengan diperpanjangnya program pinjol! Banyak korban bundir, menjual aset, perceraian, kriminal, putus sekolah merupakan bagian dampak negatif pinjol..;2023-12-25T20:18:52.000Z;https://x.com/mrtweepsID/status/1739380208611057939;['https://pbs.twimg.com/media/GCOFFPbaIAA2ll2?format=jpg&name=900x900'];@mrtweepsID
@mrtweepsID;Literasi digital sangat kurang, perlindungan konsumen juga lemah, OJK hanya asik membuat pemberitaan yg pro akan pemilik bisnis pinjol! Apakah visi misi kalian @ojkindonesia sudah sesuai dengan yg diharapkan masyarakat? Hingga detik ini kalian tdk memiliki prikemanusiaan!;2023-12-25T20:14:34.000Z;https://x.com/mrtweepsID/status/1739379127734669745;['https://pbs.twimg.com/media/GCOEGT1bAAAnNeb?format=jpg&name=small'];@mrtweepsID
@mrtweepsID;OJK hny sbtas tkg catat doang tnp mberikan solusi pd korban.. byk org terjerumus ke lingkaran setan! Siapapun paslon nanti yg bisa mereshuffle dan mengaudit ojk, dan ditemukan scheme bisnis tdk fair dlm perpinjolam.. Nenek Galbay akan tutup akun!!;2023-12-25T20:10:21.000Z;https://x.com/mrtweepsID/status/1739378066030473333;[];
@RendyChrist1990;Gini loh maupun udah digital kebijakan pemerintah udah dibuat seluruh kementrian beserta PNS2nya akan berkantor di IKN dengan berbagai macam fasilitas dan intensif khusus... Gak cuman kementrian,kayak BPK,OJK,BI mereka semua bakal ngantor di IKN,jumlahnya banyak gak sedikit;2023-12-25T17:45:38.000Z;https://x.com/RendyChrist1990/status/1739341645378879685;[];@ZainZaidElFikri
@1996Wadi28698;https://kredivo.onelink.me/1553051199/mnlje9ku… Berkat Kredivo, aku bisa belanja apa aja dimana aja dan cicil sampai *24 bulan, bunga mulai 0% dan limit sampai Rp50 juta*. Kredivo *berizin dan diawasi OJK* Pasti amaaann #Sefleksibelitu;2023-12-25T17:35:19.000Z;https://x.com/1996Wadi28698/status/1739339051189305567;[];
@Mfthrrzkk;Kalo dibandingin dari bukittinggi aku lebih prefer ke alahan panjang bang Adem, tenang, damai, jauh dari keributan;2023-12-25T17:18:20.000Z;https://x.com/Mfthrrzkk/status/1739334777587879967;[];@irwndfrry
@__bukanurusanmu;Dana udh ga diawasi ojk;2023-12-25T17:14:04.000Z;https://x.com/__bukanurusanmu/status/1739333700058513526;[];@discountfess
@dotpierces;SAYANGG AYAH JUGAA BANYAK BANYAAKK;2023-12-25T17:12:41.000Z;https://x.com/dotpierces/status/1739333353579634920;[];@bagaskeram
@dotpierces;SAYANG YAAMPUN BANGG NIHH LOPE LOPE BANYAKK;2023-12-25T17:12:26.000Z;https://x.com/dotpierces/status/1739333292091211827;[];
@dotpierces;AKU CUMA REST BUKAN DITELAN BUMI AYAHH;2023-12-25T17:12:04.000Z;https://x.com/dotpierces/status/1739333198042353680;[];@bagaskeram
@mono6453;Ayok...;2023-12-25T17:08:51.000Z;https://x.com/mono6453/status/1739332390257062377;[];@AlphaGems_x1000
@bukanhadee;cari laptop harga miring segera;2023-12-25T16:45:06.000Z;https://x.com/bukanhadee/status/1739326411704594723;[];
