User;Text;Date;Tweet Link;Media Links;Reply To
@WongIndonesiaOK;Kemarin2 ngapain aja OJK? Malah ambil alih kripto...PR nya sendiri belum beres;2024-05-14T23:59:26.000Z;https://x.com/WongIndonesiaOK/status/1790532404924551551;[];@txtfrombrand
@coldmatchaluv;BISMILLAH 28 MEI KABAR BAIK DARI OJK YA ALLAH;2024-05-14T23:59:17.000Z;https://x.com/coldmatchaluv/status/1790532365561036889;[];
@wooooopyyyyyy;mamangku juga saran begini, bukannya lupa sm utang dibayar sekarang pun liat tindakan mereka yang ngancem, dtg berulah jd mending ngurus aja di ojk buat di bersihin slik nya & lunasin nanti kalo dah ada wang, skrg disuruh fokus nata hidup dl & nabung;2024-05-14T23:59:08.000Z;https://x.com/wooooopyyyyyy/status/1790532330232406270;[];@Melihatmu123
@ichaaap00;Sumpah trauma bgt gestun diancem ancem gini padahal aku gajadi gestun karena dia minta kode otp dan dia ngancem mau ngelaporin aku ke OJK terus diviralin, aku gatau tagihan apa yg dimksd akupun gdpt apap Krn aku emg gjdi gestun #zonauang;2024-05-14T23:54:13.000Z;https://x.com/ichaaap00/status/1790531091587342504;['https://pbs.twimg.com/media/GNk-iEZagAAQ28u?format=jpg&name=small', 'https://pbs.twimg.com/media/GNk-iKVbMAAx3v-?format=jpg&name=small'];
@CocoAgain98;Bisa-bisa OJK nya yg dibredel;2024-05-14T23:44:58.000Z;https://x.com/CocoAgain98/status/1790528765216567622;[];@BangsatBangsa
@LsBajalah;Lah kemana aj OJK??? udah nga dpt kah?;2024-05-14T23:44:22.000Z;https://x.com/LsBajalah/status/1790528615459008525;[];@CocoAgain98
@rexlupusidiom;Yo baper lah wong agama mbok ilok2 ke. Utek ojk nk silit wae ck ngerti endi guyonnan endi penghinaan;2024-05-14T23:19:38.000Z;https://x.com/rexlupusidiom/status/1790522389232791945;[];@dmnscx
@OposisiCerdas;Kenapa Izin Usaha Paytren Sampai Dicabut OJK? Bisnis Ustaz Yusuf Mansur Ternyata Lakukan 8 Pelanggaran;2024-05-14T23:09:03.000Z;https://x.com/OposisiCerdas/status/1790519724625031437;[];
@khairun_nanda9;Pinjaman di Akulaku， Pasti Aman dan Cepat! Pinjam hingga 3jt dan tenor 3 bulan! Berizin dan diawasi oleh OJK. https://s.akulaku.com/5nJDA4;2024-05-14T23:04:34.000Z;https://x.com/khairun_nanda9/status/1790518598156648457;[];
@kumparan;Yusuf Mansur angkat bicara soal pencabutan izin PT PayTren Aset Manajemen (PAM) oleh OJK dan Jokowi turun tangan tangani viralnya bea cukai, jadi berita populer, Selasa (14/5). #bisnisupdate #Update;2024-05-14T22:31:12.000Z;https://x.com/kumparan/status/1790510202137243714;[];
