User;Text;Date;Tweet Link;Media Links;Reply To
@machrilmachril1;"Berdasarkan Peraturan OJK nasabah Berhak Menolak Dialihkan Polisnya; sejak penolakan uang polis dikembalikan kepada Nasabahnya tanpa dirugikan. ⁦ @jokowi ⁩ Asuransi Jangan Keseringan Drama. Konsumen &Nasabah Sudah Cerdas Semua. ⁦ @ojkindonesia ⁩";2024-01-13T23:42:51.000Z;https://x.com/machrilmachril1/status/1746316913163325608;[];
@IDNTimes;OJK Ungkap Alasan Bank Asing Lepas Bisnis di Indonesia;2024-01-13T22:15:34.000Z;https://x.com/IDNTimes/status/1746294946360111129;[];
@soloposdotcom;Langgar Ketentuan Kredit Macet, Investree Kena Sanksi OJK https://bisnis.solopos.com/langgar-ketentuan-kredit-macet-investree-kena-sanksi-ojk-1840106?utm_source=dlvr.it&utm_medium=twitter…;2024-01-13T22:04:08.000Z;https://x.com/soloposdotcom/status/1746292067377234206;['https://pbs.twimg.com/media/GDwTYZdbkAAzVIi?format=jpg&name=small'];
@samidddi;sumpa web iki propaganda yahudi rek ojk dipercoyo https://x.com/convomfs/statu/convomfs/status/1746180560459038843…;2024-01-13T21:50:32.000Z;https://x.com/samidddi/status/1746288647643832594;['https://pbs.twimg.com/media/GDwQRSwbIAAldBV?format=jpg&name=900x900'];
@bukanBeatricemu;Di web idebku kaak. Tapi kudu sabar dan telaten war kuotanya. Kalo di dom kakak deket sama kantor ojk bisa dateng langsung ke kantornya.;2024-01-13T17:12:09.000Z;https://x.com/bukanBeatricemu/status/1746218589777269208;[];@worksfess
@butt_anas001;OJK dan Bos Akulaku Blak-blakan Soal Paylater yang Masih Disetop https://uspronews.online/ojk-dan-bos-akulaku-blak-blakan-soal-paylater-yang-masih-disetop/?feed_id=46975&_unique_id=65a2b83c84e0e…;2024-01-13T16:20:12.000Z;https://x.com/butt_anas001/status/1746205516647252442;[];
@abdiray__;ojk lali Bro_Fuddin;2024-01-13T16:17:43.000Z;https://x.com/abdiray__/status/1746204891260039203;[];@disureni
@minodyee;InshaAllah aman kakk, soalnya udah diawasi OJK juga sm LPS;2024-01-13T16:09:51.000Z;https://x.com/minodyee/status/1746202912248996309;[];@BudaknyaT
@dotpierces;Ethan Devantara — Admin;2024-01-13T16:08:27.000Z;https://x.com/dotpierces/status/1746202556534337657;['https://pbs.twimg.com/media/GDvB99ybIAAeeqd?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GDvB99zacAAPm2t?format=jpg&name=small'];@ElternOpis
@fajarnewsgroup;Langkah Bijak Menuju Keuangan yang Kuat, Resep OJK untuk Masyarakat;2024-01-13T15:52:09.000Z;https://x.com/fajarnewsgroup/status/1746198455008297029;[];
@KuliiPawon;Wkwk ojk terlalu fakta ngunu;2024-01-13T15:33:25.000Z;https://x.com/KuliiPawon/status/1746193743005528196;[];@Aufanadia__
@OJK2186;Kyu… gaand Jali??;2024-01-13T15:22:29.000Z;https://x.com/OJK2186/status/1746190992796205174;[];@imMAK02
@IDNTimes;Investree Kena Sanksi OJK karena Lampaui Batas Aturan Kredit Macet;2024-01-13T15:17:05.000Z;https://x.com/IDNTimes/status/1746189631966560317;[];
@antarabiz;OJK Kalsel catat penyaluran KUR Rp3,65 triliun pada triwulan III-2023 http://dlvr.it/T1L6gc;2024-01-13T14:45:05.000Z;https://x.com/antarabiz/status/1746181577854570773;[];
@a_alyyaaaa;hehe tangi mbk, ojk halu tok;2024-01-13T14:40:07.000Z;https://x.com/a_alyyaaaa/status/1746180329432637675;[];@crssamellda
@MahaniSaragih;Hallo ka mau nanya kalo mau bayar pokok nya aja bisa langsung ke kantor OJK nya ga kak? Dan cara nya gimana ya kak?;2024-01-13T14:10:00.000Z;https://x.com/MahaniSaragih/status/1746172748777599433;[];@inianggiaa
@MahaniSaragih;Hallo ka mau nanya cara bayar ke OJK nya untuk bayar pokok nya aja gimana ya kak?;2024-01-13T14:06:51.000Z;https://x.com/MahaniSaragih/status/1746171955093643477;[];@anakangbahar
@butt_anas001;OJK Terima 458 Proposal Inovasi Digital Keuangan per Desember 2023 https://uspronews.online/ojk-terima-458-proposal-inovasi-digital-keuangan-per-desember-2023/?feed_id=44665&_unique_id=65a297184e91e…;2024-01-13T13:58:48.000Z;https://x.com/butt_anas001/status/1746169930922287147;[];
@tempodotco;Kredit Macet Investree Sentuh 12,58 Persen, OJK Jatuhkan Sanksi Administratif https://bisnis.tempo.co/read/1820907/kredit-macet-investree-sentuh-1258-persen-ojk-jatuhkan-sanksi-administratif?utm_source=Twitter&utm_medium=dlvr.it… #TempoBisnis;2024-01-13T13:46:06.000Z;https://x.com/tempodotco/status/1746166734682575273;[];
