User;Text;Date;Tweet Link;Media Links;Reply To
@jurudyahp;rakyat kalo ga bayar angsuran pinjaman bank langsung kena silk ojk..giliran merek ngerampok uang rakyat vonis 10 tahun dijalani 3 tahun dan ketika bebas langsung bisa nyalon lagi bahkan tanpa skck;2024-05-10T22:03:12.000Z;https://x.com/jurudyahp/status/1789053602356752526;[];@kompascom
@ciscuscuz;"tetep sehat yo le sek akeh ujian seng gorong di coba ojk loyo ojk pegel susah,seneng,sedih panggah dilakoni ijenan jare mas "" lakonono seng ikhlas ngko lak onk balesane dewe, seng di uber iku lo opo...? "" urip mu ga mangan cinta tok.";2024-05-10T21:19:16.000Z;https://x.com/ciscuscuz/status/1789042545131172161;[];
@aydenshit;Itu buat nakut²in doang nder, gak bisa mereka midanain lo, mereka gak bakal nyamperin percaya sm gw. Tapi ya kalo ada uang segera dibayar, itu udah resiko lo karena minjemin data lo. Sebenernya kalo dia ga dibawahi ojk, harusnya data lo aman gak kena BI checking. Tp ya dibayar aj https://x.com/skrgdjdbxg/sta/skrgdjdbxg/status/1788919199576003025…;2024-05-10T19:23:59.000Z;https://x.com/aydenshit/status/1789013535819026669;[];
@lily_prettyyy;Sesuai peraturan OJK, kalo weekend cuma boleh sabtu smp jam 8 malem;2024-05-10T18:22:31.000Z;https://x.com/lily_prettyyy/status/1788998064554013059;[];@menelusurasa
@BA7jk;Gelecek;2024-05-10T18:19:11.000Z;https://x.com/BA7jk/status/1788997228897473011;['https://pbs.twimg.com/media/GNPDE3hXkAAbYKZ?format=jpg&name=240x240'];
@boulevard_25;Dari skor kredit di OJK;2024-05-10T17:28:51.000Z;https://x.com/boulevard_25/status/1788984562149937602;[];@pandji
@dotpierces;akuu akuuu;2024-05-10T17:22:07.000Z;https://x.com/dotpierces/status/1788982864249516119;[];@YAOIBASERP
@dotpierces;ih mau ngobrol, gaada yang mau ngobrol apah??;2024-05-10T17:21:59.000Z;https://x.com/dotpierces/status/1788982832779723202;[];
@dotpierces;ngapain yahh;2024-05-10T17:03:15.000Z;https://x.com/dotpierces/status/1788978119183069354;[];
@Mfthrrzkk;tikungan di paleba, jalan bapelok an itu bare minimum dari infrastruktur itu ndk usah di panggak an dibangun jalan layang banyak nan protes takuik piti masuak e ilang;2024-05-10T16:58:29.000Z;https://x.com/Mfthrrzkk/status/1788976917661774059;[];@apakapakangini
@Mfthrrzkk;awak urang solok da acok lewat situ, dari tahun 90an lah padek awak lewat situ kemajuan ??? dari rentang waktu segitu cuma itu kemajuan e, pdahal termasuk jalur paling aktif di sumbar ado rencana pembangunan, baruak baruak disitu pado menolak katonyo ndk makan infrastruktur;2024-05-10T16:56:55.000Z;https://x.com/Mfthrrzkk/status/1788976523674022397;[];@apakapakangini
@Mfthrrzkk;wkwkwk sumbu pendek tersulut tapi lumayan sih masuak menfes juo pemuda pemuda pengangguran disitu ndak ado guno wkwk itu tugas polisi, polisi situ karajonyo mangangkang se pantesan sumbar tertinggal dari daerah lain;2024-05-10T16:53:45.000Z;https://x.com/Mfthrrzkk/status/1788975726844407962;[];@padangmenfess
@QotrunadaTiara;kon sisan ojk gelem dewean, ngkok dee ngejak koncone awkmu bingung plonga plongo kek kacang polong;2024-05-10T16:48:29.000Z;https://x.com/QotrunadaTiara/status/1788974403214344324;[];@cangkem_onlinee
@samidddi;suakno cok mas e sampe astaghfirullah astaghfirullah, kamplengen ae mas ojk diempet, marai tuman;2024-05-10T16:41:24.000Z;https://x.com/samidddi/status/1788972619804577906;[];
@Hiro28146303;Soto Lamongan deket Kariadi/OJK;2024-05-10T16:40:20.000Z;https://x.com/Hiro28146303/status/1788972350492602796;[];@FWBSMG3
@qanitarura;.wah kak susah kalo tfnya ke apk DANA mah :) soalnya setauku dana udah ga diawasin sama OJK daan akunnya bisa diperjual belikan/ daftar pake KTP palsu, dan dana narik saldonya gampang banget bisa lewat alfamart jadi susah di detect, btw ikut turut sedih ya kakk;2024-05-10T16:38:58.000Z;https://x.com/qanitarura/status/1788972004483498243;[];@firstloveisUI
@sorCXpii;setelah judol masih ada pinjol yg maennya kyk rentenir bunga ga waras tapi dipelihara ojk;2024-05-10T16:17:42.000Z;https://x.com/sorCXpii/status/1788966654447435964;[];@jansen_jsp
@Mfthrrzkk;abis ngebantai kucing satu kampung;2024-05-10T16:13:31.000Z;https://x.com/Mfthrrzkk/status/1788965603233124475;[];@DjajangKachev
@detikfinance;OJK memperkuat pengawasan industri perbankan dalam negeri dengan ikut menyesuaikan kebijakan pengawasan berdasarkan arah kebijakan perbankan global.;2024-05-10T16:09:02.000Z;https://x.com/detikfinance/status/1788964474050801951;[];
@gegngnge;OJK ready CF18 @canopauru @syeijuuro 。。。。゛(ノ‥)ノ;2024-05-10T16:06:32.000Z;https://x.com/gegngnge/status/1788963842455957779;['https://pbs.twimg.com/media/GNOtIbBa8AAxLJE?format=jpg&name=small'];
@makiozi_;ojk distel ng sblhe mecca tlong;2024-05-10T15:44:25.000Z;https://x.com/makiozi_/status/1788958278942388227;[];@putridamayyy
@bukanhadee;idup sepi amat;2024-05-10T15:43:18.000Z;https://x.com/bukanhadee/status/1788957995864674611;[];
@bukanhadee;rumah ngagel;2024-05-10T15:42:23.000Z;https://x.com/bukanhadee/status/1788957764968194095;[];@yahudilokal
@Mfthrrzkk;karna emang mereka sebenarnya gak berguna sama sekali itu tugas polisi, karna mereka ada sampe bikin basecamp disana polisi jadi kerjanya ngangkang doang kalo dikasih sumbangan begitu sama aja berarti kaya monyet dipinggir jalan dikasih pisang;2024-05-10T15:40:50.000Z;https://x.com/Mfthrrzkk/status/1788957376206512599;[];@aqradigdaya
@Mfthrrzkk;membantu polisi ? halah polisi aj disitu kerjanya cuma foto foto terus makan gorengan sama ngopi monyet pengangguran sengaja dipelihara, biar dapat uang dari sumbangan orang yg lewat bapuk bngt sistem begitu;2024-05-10T15:35:48.000Z;https://x.com/Mfthrrzkk/status/1788956110025814080;[];@lapa_lapa11
@victor_alenc;https://x.com/carv_official/status/1787895084220039480… lol ojk;2024-05-10T14:14:40.000Z;https://x.com/victor_alenc/status/1788935691826516100;[];
@rajadau88023942;Daftar hitam ojk? Ojk ga punya daftar hitam, tapi ngasih info kredit debitur beserta pembayarannya.;2024-05-10T14:11:16.000Z;https://x.com/rajadau88023942/status/1788934836247540194;[];@detikfinance
@DeanPurba17;Hi! Ikut aku di Nex dan kelola uang dengan lebih baik! Tumbuh 5% p.a. Dapatkan kuota transfer dan top up e-wallet gratis setiap bulannya Bank partner diawasi OJK dan dijamin LPS, layanan CS WA 24/7 Klik link untuk download https://appnex.app.link/signup?referral_code=dosma046…;2024-05-10T14:03:43.000Z;https://x.com/DeanPurba17/status/1788932935636373712;['https://pbs.twimg.com/media/GNORBIIaIAARtYV?format=jpg&name=small'];
@OnlineSinar;#perbankan #blog #blogging #UpdateArtikelBlog #blogger #BloggerIndonesia Mudah Kenali Calon Debitur, Inilah Cara BI Checking OJK Online;2024-05-10T13:53:38.000Z;https://x.com/OnlineSinar/status/1788930398145372640;[];
@dotpierces;enaknya ngapain yah??;2024-05-10T13:43:41.000Z;https://x.com/dotpierces/status/1788927892950540746;[];@Brm90_
